Time	Open	High	Low	Close	Volume
2017-06-25 00:00:00	16.73	16.737	16.624	16.715	3
2017-06-26 00:00:00	16.685	16.723	16.264	16.569	1810
2017-06-27 00:00:00	16.567	16.748	16.522	16.685	1832
2017-06-28 00:00:00	16.685	16.856	16.678	16.814	1960
2017-06-29 00:00:00	16.809	16.893	16.594	16.64	1892
2017-06-30 00:00:00	16.642	16.694	16.507	16.612	1906
2017-07-02 00:00:00	16.609	16.635	16.58	16.617	12
2017-07-03 00:00:00	16.62	16.628	16.091	16.182	2095
2017-07-04 00:00:00	16.178	16.199	16.039	16.152	1109
2017-07-05 00:00:00	16.154	16.216	15.877	16.074	1884
2017-07-06 00:00:00	16.072	16.167	15.092	15.82	1343
2017-07-07 00:00:00	15.815	15.993	15.354	15.554	1499
2017-07-10 00:00:00	15.61	15.733	15.177	15.648	2162
2017-07-11 00:00:00	15.669	15.852	15.456	15.851	2299
2017-07-12 00:00:00	15.853	16.017	15.738	15.898	2444
2017-07-13 00:00:00	15.896	15.976	15.669	15.685	2251
2017-07-14 00:00:00	15.687	16.078	15.6	15.975	2302
2017-07-16 00:00:00	15.971	16.04	15.961	16.04	31
2017-07-17 00:00:00	16.038	16.196	15.965	16.092	1577
2017-07-18 00:00:00	16.091	16.326	16.084	16.278	1798
2017-07-19 00:00:00	16.279	16.355	16.147	16.285	1239
2017-07-20 00:00:00	16.285	16.409	16.131	16.307	2237
2017-07-21 00:00:00	16.304	16.52	16.293	16.506	1477
2017-07-23 00:00:00	16.473	16.519	16.451	16.516	103
2017-07-24 00:00:00	16.517	16.583	16.416	16.451	1524
2017-07-25 00:00:00	16.449	16.61	16.241	16.401	2039
2017-07-26 00:00:00	16.402	16.687	16.294	16.615	2571
2017-07-27 00:00:00	16.615	16.81	16.535	16.576	2195
2017-07-28 00:00:00	16.582	16.745	16.512	16.724	1899
2017-07-30 00:00:00	16.754	16.785	16.701	16.771	56
2017-07-31 00:00:00	16.767	16.871	16.668	16.783	1687
2017-08-01 00:00:00	16.789	16.881	16.544	16.649	1862
2017-08-02 00:00:00	16.658	16.761	16.384	16.518	1949
2017-08-03 00:00:00	16.525	16.69	16.429	16.663	1837
2017-08-04 00:00:00	16.674	16.745	16.19	16.258	2272
2017-08-06 00:00:00	16.235	16.285	16.21	16.224	40
2017-08-07 00:00:00	16.227	16.291	16.118	16.252	1678
2017-08-08 00:00:00	16.257	16.468	16.226	16.458	1706
2017-08-09 00:00:00	16.475	16.952	16.414	16.902	2649
2017-08-10 00:00:00	16.899	17.234	16.851	17.107	2284
2017-08-11 00:00:00	17.123	17.191	16.884	17.103	1410
2017-08-14 00:00:00	17.068	17.202	16.918	16.97	2281
2017-08-15 00:00:00	16.98	16.995	16.57	16.658	2457
2017-08-16 00:00:00	16.636	17.125	16.621	17.08	2654
2017-08-17 00:00:00	17.082	17.165	16.963	17.036	3030
2017-08-18 00:00:00	17.006	17.307	16.919	17.009	3535
2017-08-20 00:00:00	16.856	17.016	16.822	16.877	1
2017-08-21 00:00:00	16.942	17.117	16.867	17.01	2317
2017-08-22 00:00:00	17.012	17.109	16.871	16.95	2137
2017-08-23 00:00:00	16.95	17.096	16.908	17.065	1983
2017-08-24 00:00:00	17.06	17.096	16.815	16.944	2621
2017-08-25 00:00:00	16.944	17.175	16.72	17.036	2631
2017-08-27 00:00:00	17.12	17.185	17.022	17.04	14
2017-08-28 00:00:00	17.039	17.553	17.015	17.458	1902
2017-08-29 00:00:00	17.46	17.66	17.268	17.356	3540
2017-08-30 00:00:00	17.343	17.47	17.3	17.405	2324
2017-08-31 00:00:00	17.377	17.614	17.267	17.566	2318
2017-09-01 00:00:00	17.546	17.743	17.396	17.698	2313
2017-09-03 00:00:00	17.787	17.869	17.674	17.843	46
2017-09-04 00:00:00	17.843	17.932	17.771	17.895	950
2017-09-05 00:00:00	17.833	18.001	17.775	17.926	2746
2017-09-06 00:00:00	17.926	17.983	17.803	17.835	2511
2017-09-07 00:00:00	17.836	18.138	17.788	18.108	2739
2017-09-08 00:00:00	18.109	18.205	17.884	17.995	2301
2017-09-11 00:00:00	17.847	18	17.687	17.78	1413
2017-09-12 00:00:00	17.782	17.952	17.709	17.848	1863
2017-09-13 00:00:00	17.849	17.953	17.638	17.74	1931
2017-09-14 00:00:00	17.739	17.839	17.583	17.821	1875
2017-09-15 00:00:00	17.823	17.83	17.556	17.566	2914
2017-09-17 00:00:00	17.545	17.582	17.524	17.534	29
2017-09-18 00:00:00	17.54	17.615	17.049	17.204	2336
2017-09-19 00:00:00	17.21	17.319	17.11	17.295	2297
2017-09-20 00:00:00	17.29	17.387	16.958	17.12	2123
2017-09-21 00:00:00	17.119	17.145	16.826	16.986	3331
2017-09-22 00:00:00	16.985	17.055	16.895	16.974	1997
2017-09-24 00:00:00	16.915	16.987	16.874	16.911	91
2017-09-25 00:00:00	16.912	17.164	16.827	17.111	2828
2017-09-26 00:00:00	17.113	17.242	16.771	16.802	2456
2017-09-27 00:00:00	16.801	16.902	16.713	16.769	2293
2017-09-28 00:00:00	16.77	16.892	16.672	16.84	2437
2017-09-29 00:00:00	16.838	16.869	16.606	16.612	3010
2017-10-01 00:00:00	16.635	16.641	16.599	16.621	19
2017-10-02 00:00:00	16.62	16.722	16.537	16.579	1997
2017-10-03 00:00:00	16.58	16.658	16.543	16.633	1563
2017-10-04 00:00:00	16.634	16.877	16.536	16.58	2206
2017-10-05 00:00:00	16.579	16.736	16.552	16.608	2024
2017-10-06 00:00:00	16.606	16.853	16.322	16.773	2798
2017-10-09 00:00:00	16.819	16.981	16.763	16.957	1639
2017-10-10 00:00:00	16.944	17.243	16.922	17.137	3067
2017-10-11 00:00:00	17.146	17.223	17.044	17.183	2959
2017-10-12 00:00:00	17.183	17.251	17.104	17.237	2597
2017-10-13 00:00:00	17.224	17.386	17.179	17.385	2928
2017-10-15 00:00:00	17.383	17.416	17.358	17.41	62
2017-10-16 00:00:00	17.41	17.453	17.104	17.221	2982
2017-10-17 00:00:00	17.221	17.242	16.952	17.049	3336
2017-10-18 00:00:00	17.05	17.095	16.888	16.979	3012
2017-10-19 00:00:00	16.982	17.279	16.901	17.257	3946
2017-10-20 00:00:00	17.257	17.266	16.923	17.038	3999
2017-10-22 00:00:00	16.996	17.04	16.944	16.958	73
2017-10-23 00:00:00	16.958	17.098	16.85	17.086	3261
2017-10-24 00:00:00	17.086	17.137	16.867	16.901	3006
2017-10-25 00:00:00	16.9	17.022	16.797	16.97	3447
2017-10-26 00:00:00	16.966	17.024	16.734	16.779	3115
2017-10-27 00:00:00	16.778	16.852	16.589	16.833	3559
2017-10-29 00:00:00	16.826	16.844	16.797	16.823	28
2017-10-30 00:00:00	16.824	16.886	16.679	16.856	2537
2017-10-31 00:00:00	16.854	16.886	16.631	16.689	2555
2017-11-01 00:00:00	16.689	17.186	16.653	17.117	4533
2017-11-02 00:00:00	17.107	17.232	17.027	17.143	5209
2017-11-03 00:00:00	17.142	17.168	16.775	16.842	3658
2017-11-05 00:00:00	16.821	16.864	16.807	16.856	75
2017-11-06 00:00:00	16.859	17.248	16.792	17.168	3572
2017-11-07 00:00:00	17.168	17.182	16.908	16.991	5084
2017-11-08 00:00:00	16.99	17.242	16.966	17.044	5067
2017-11-09 00:00:00	17.043	17.132	16.908	17	6067
2017-11-10 00:00:00	17.001	17.09	16.788	16.9	5114
2017-11-13 00:00:00	16.896	17.062	16.821	17.02	4007
2017-11-14 00:00:00	17.019	17.083	16.861	17.018	4629
2017-11-15 00:00:00	17.019	17.192	16.939	16.987	5112
2017-11-16 00:00:00	16.986	17.116	16.951	17.083	4668
2017-11-17 00:00:00	17.082	17.37	17.02	17.277	3207
2017-11-19 00:00:00	17.243	17.295	17.236	17.257	1
2017-11-20 00:00:00	17.262	17.265	16.822	16.949	4940
2017-11-21 00:00:00	16.95	17.047	16.902	16.953	4940
2017-11-22 00:00:00	16.977	17.161	16.94	17.086	4928
2017-11-23 00:00:00	17.087	17.146	17.056	17.086	2245
2017-11-24 00:00:00	17.083	17.152	16.964	17.025	3623
2017-11-26 00:00:00	17.035	17.042	17.021	17.031	11
2017-11-27 00:00:00	17.037	17.186	16.999	17.051	3362
2017-11-28 00:00:00	17.052	17.108	16.759	16.878	5854
2017-11-29 00:00:00	16.877	16.91	16.507	16.561	5789
2017-11-30 00:00:00	16.56	16.582	16.307	16.438	4795
2017-12-01 00:00:00	16.436	16.546	16.234	16.437	4531
2017-12-03 00:00:00	16.368	16.443	16.325	16.379	36
2017-12-04 00:00:00	16.378	16.423	16.239	16.335	3164
